Name,Type,Longitude,Latitude,Category
中國-鞍鋼/China-Anshan-Steel,原料-鋼鐵,122.9942,41.1067,RawMaterial
中國-包頭稀土/China-Baotou-RareEarth,原料-稀土,109.8400,40.6560,RawMaterial
澳洲-必和必拓/Australia-BHP-Aluminum,原料-鋁合金,151.2152,-33.8688,RawMaterial
俄羅斯-VSMPO鈦合金/Russia-VSMPO-Titanium,原料-鈦合金,61.3960,54.8950,RawMaterial
日本-東京電子/Japan-Tokyo-Electron,原料-電子元件,139.7454,35.6586,RawMaterial
台灣-台積電/Taiwan-TSMC,原料-半導體,121.5598,24.9737,RawMaterial
美國- Albemarle鋰電池/USA-Albemarle-Lithium,原料-鋰電池,-93.0000,37.0000,RawMaterial
以色列-埃爾比爾/Israel-Elbit-Propellant,原料-推進劑,34.8516,31.0461,RawMaterial
美國-康明斯發動機/USA-Cummins-Engine,零件-發動機,-86.8025,36.1627,Parts
美國-通用原子/USA-General-Atomics-Engine,零件-發動機,-117.1492,32.7157,Parts
德國-萊茵金屬槍管/Germany-Rheinmetall-Barrel,零件-槍管,8.6821,50.1109,Parts
美國-惠特尼槍管/USA-Whitney-Barrel,零件-槍管,-73.9967,40.7128,Parts
俄羅斯-軍甲/Armor-Russia,零件-裝甲,37.6173,55.7558,Parts
美國-凱迪拉克裝甲/USA-Cadillac-Armor,零件-裝甲,-83.0458,42.3314,Parts
法國-空客機身/France-Airbus-Airframe,零件-機身,2.3522,48.8566,Parts
美國-波音機身/USA-Boeing-Airframe,零件-機身,-122.3321,47.6062,Parts
法國-達索機翼/France-Dassault-Wing,零件-機翼,2.3522,48.8566,Parts
美國-諾格導引/USA-Northrop-Guidance,零件-導引系統,-118.2437,34.0522,Parts
以色列-拉斐爾導引/Israel-Rafael-Guidance,零件-導引系統,34.8516,31.0461,Parts
日本-松下感應器/Japan-Panasonic-Sensor,零件-感應器,138.2529,36.2048,Parts
美國-特斯拉動力/USA-Tesla-PowerSystem,零件-動力系統,-122.4194,37.7749,Parts
中國-大疆發動機/China-DJI-Engine,零件-發動機,113.2655,23.1292,Parts
中國-北方工業導引/China-North-Industries-Guidance,零件-導引系統,116.4074,39.9042,Parts
組裝-美國萊文沃思/US-Arsenal-Levenworth,組裝,95.2350,39.3489,Assembly
組裝-中國北方工業/China-North-Assembly,組裝,116.4074,39.9042,Assembly
組裝-俄羅斯杜丁/USSR-Dudintsev,組裝,37.6173,55.7558,Assembly
組裝-日本三菱/Mitsubishi-Assembly,組裝,138.2529,36.2048,Assembly
組裝-以色列埃爾比爾/Israel-Elbit-Assembly,組裝,34.8516,31.0461,Assembly
部署-關島/US-Guam,部署,144.7937,13.4443,Deploy
部署-横須賀/US-Yokosuka,部署,139.6386,35.3228,Deploy
部署-佐世保/US-Sasebo,部署,129.7271,33.1496,Deploy
部署-冲繩/US-Okinawa,部署,127.6780,26.5018,Deploy
部署-釜山/US-Busan,部署,129.0403,35.1798,Deploy
部署-阿拉斯加/US-Alaska,部署,-149.9000,61.2180,Deploy
部署-夏威夷/US-Hawaii,部署,-157.8260,21.3069,Deploy
部署-横田/US-Yokota,部署,139.3600,35.7400,Deploy
部署-大邱/US-Daegu,部署,128.6000,35.8700,Deploy
部署-日本横田/Japan-Yokota,部署,139.3600,35.7400,Deploy
