csvSource,Target,Weight,Type,data_quality
Flintlock_Musket,Rifled_Musket,5,Timeline_Evolves,verified
Rifled_Musket,Springfield_Rifle,7,Timeline_Evolves,verified
Springfield_Rifle,M1_Garand,8,Timeline_Evolves,verified
Springfield_Rifle,M1903_Springfield,6,Timeline_Evolves,verified
Springfield_Rifle,Gatling_Gun,5,Timeline_Evolves,verified
Gatling_Gun,Ironclad,4,Timeline_Evolves,verified
Krag_Jorgensen,M1903_Springfield,5,Timeline_Evolves,verified
BAR,M1_Garand,5,Timeline_Evolves,verified
M1_Garand,M14,6,Timeline_Evolves,verified
M1_Garand,Atomic_Bomb,6,Timeline_Evolves,verified
M1_Garand,Abrams,4,Timeline_Evolves,estimated
M14,M16,9,Timeline_Evolves,verified
M14,M60,5,Timeline_Evolves,verified
M14,AK74,7,Pacific_Link,estimated
M16,M4_Carbine,7,Timeline_Evolves,verified
M16,M60,6,Timeline_Evolves,verified
M16,AK47,9,Pacific_Link,verified
M60,Abrams,7,Timeline_Evolves,verified
Abrams,F_117,5,Timeline_Evolves,verified
Abrams,Tomahawk,5,Timeline_Evolves,verified
Abrams,J20,5,Pacific_Link,estimated
F_117,Tomahawk,6,Timeline_Evolves,verified
F_117,Predator,7,Timeline_Evolves,verified
F_117,F_35,9,Timeline_Evolves,verified
F_117,J20,5,Pacific_Link,estimated
F_117,TOR_M1,5,Pacific_Link,verified
F_117,TOR_M2,5,Pacific_Link,estimated
Tomahawk,Predator,6,Timeline_Evolves,verified
Tomahawk,J20,4,Pacific_Link,estimated
Predator,Gorgon_Stare,8,Timeline_Evolves,verified
Predator,F_35,8,Timeline_Evolves,verified
Predator,Bayraktar_TB2,6,Pacific_Link,verified
F_35,Gorgon_Stare,6,Timeline_Evolves,verified
F_35,LAWS,7,Timeline_Evolves,estimated
F_35,J20,8,Pacific_Link,verified
F_35,HQ9,6,Pacific_Link,verified
F_35,HQ17,6,Pacific_Link,verified
F_35,TOR_M2,5,Pacific_Link,estimated
Gorgon_Stare,Switchblade,7,Timeline_Evolves,estimated
Gorgon_Stare,LAWS,6,Timeline_Evolves,estimated
Switchblade,LAWS,8,Timeline_Evolves,estimated
