Source,Target,Weight,Type,data_quality
Flintlock,Flintlock_Pistol,1,Timeline_Evolves,primary
Flintlock_Pistol,Springfield_1841,1,Timeline_Evolves,primary
Springfield_1841,Rifled_Musket,1,Timeline_Evolves,primary
Rifled_Musket,Gatling_1861,1,Timeline_Evolves,primary
Gatling_1861,Ironclad,1,Timeline_Evolves,primary
Ironclad,Krag_Jorgensen,1,Timeline_Evolves,primary
Krag_Jorgensen,M1917_Enfield,1,Timeline_Evolves,primary
M1917_Enfield,M1918_BAR,1,Timeline_Evolves,primary
M1918_BAR,M1_Garand,1,Timeline_Evolves,primary
M1_Garand,M3_Grease_Gun,1,Timeline_Evolves,primary
M3_Grease_Gun,M1_Carbine,1,Timeline_Evolves,primary
M1_Carbine,Atomic_Bomb,1,Timeline_Evolves,primary
Atomic_Bomb,M14_Rifle,1,Timeline_Evolves,primary
M14_Rifle,Hydrogen_Bomb,1,Timeline_Evolves,primary
Hydrogen_Bomb,M16_Rifle,1,Timeline_Evolves,primary
M16_Rifle,M60_GPMG,1,Timeline_Evolves,primary
M60_GPMG,AGM45_Shrike,1,Timeline_Evolves,primary
AGM45_Shrike,M1_Abrams,1,Timeline_Evolves,primary
M1_Abrams,F117_Nighthawk,1,Timeline_Evolves,primary
F117_Nighthawk,Tomahawk,1,Timeline_Evolves,primary
Tomahawk,MQ1_Predator,1,Timeline_Evolves,primary
MQ1_Predator,M4_Carbine,1,Timeline_Evolves,primary
M4_Carbine,F35_Lightning,1,Timeline_Evolves,primary
F35_Lightning,Switchblade_600,1,Timeline_Evolves,primary
Switchblade_600,AI_ISR_Gorgon,1,Timeline_Evolves,primary
AI_ISR_Gorgon,LAWS,1,Timeline_Evolves,primary
Flintlock,Flintlock_Pistol,2,Same_War,verified
Rifled_Musket,Gatling_1861,2,Same_War,verified
Rifled_Musket,Ironclad,2,Same_War,verified
Gatling_1861,Ironclad,2,Same_War,verified
M1917_Enfield,M1918_BAR,2,Same_War,verified
M1_Garand,M3_Grease_Gun,2,Same_War,verified
M1_Garand,M1_Carbine,2,Same_War,verified
M1_Garand,Atomic_Bomb,2,Same_War,verified
M3_Grease_Gun,M1_Carbine,2,Same_War,verified
M3_Grease_Gun,Atomic_Bomb,2,Same_War,verified
M1_Carbine,Atomic_Bomb,2,Same_War,verified
M16_Rifle,M60_GPMG,2,Same_War,verified
M16_Rifle,AGM45_Shrike,2,Same_War,verified
M60_GPMG,AGM45_Shrike,2,Same_War,verified
M1_Abrams,F117_Nighthawk,2,Same_War,verified
M1_Abrams,Tomahawk,2,Same_War,verified
F117_Nighthawk,Tomahawk,2,Same_War,verified
MQ1_Predator,M4_Carbine,2,Same_War,verified
Ironclad,Gatling_1861,3,Era_Cluster,estimated
M1_Garand,Atomic_Bomb,3,Era_Cluster,estimated
F117_Nighthawk,Tomahawk,3,Era_Cluster,estimated
MQ1_Predator,M4_Carbine,3,Era_Cluster,estimated
AI_ISR_Gorgon,LAWS,3,Era_Cluster,estimated
Krag_Jorgensen,Pacific_Foothold_1898,2,Pacific_Link,verified
M1918_BAR,Pacific_Foothold_1898,1,Pacific_Link,verified
M1_Garand,Pacific_Theater_WWII,3,Pacific_Link,primary
Atomic_Bomb,Pacific_Theater_WWII,2,Pacific_Link,verified
M14_Rifle,Korean_War_Pacific,2,Pacific_Link,primary
M16_Rifle,Vietnam_War_Pacific,3,Pacific_Link,primary
M1_Abrams,Indo_Pacific_Modern,2,Pacific_Link,estimated
F35_Lightning,Indo_Pacific_Modern,3,Pacific_Link,estimated
Switchblade_600,Ukraine_Pacific_Era,1,Pacific_Link,estimated
LAWS,AI_Pacific_Future,2,Pacific_Link,estimated
Mosin_Nagant,AK47,3,Control_Comparison,primary
M1_Garand,AK47,3,Control_Comparison,primary
M14_Rifle,AK47,2,Control_Comparison,primary
M16_Rifle,AK47,1,Control_Comparison,verified
Krag_Jorgensen,Mosin_Nagant,2,Control_Comparison,primary
M14_Rifle,TOR_M1,1,Control_Comparison,estimated
M1_Abrams,HQ17,2,Control_Comparison,primary
F35_Lightning,HQ17,1,Control_Comparison,estimated
M4_Carbine,AK47,2,Control_Comparison,primary
Patriot_PAC3,TOR_M1,2,Control_Comparison,primary
HQ17,TOR_M1,3,Control_Comparison,verified
AK47,Mosin_Nagant,2,Timeline_Evolves,primary
Switchblade_600,TOR_M1,2,MiddleEast_Link,estimated
